dataId,trsmDy,trmnId,trsmUtcTime,trsmYear,trsmMt,trsmTm,trsmMs,vhcleLot,vhcleLat,vhcleEvt,trmnTypeCd,gpsUtcTime,vhcleDrc,vhcleSped,trnsmStatCd,lcdtRevisnStatCd,vhcleTypeCd,rgtrId,regDt,addr
PVDL-IDV1257445630-1722575405-565,2,IDV1257445630,1722575944122.0,2024,08,141904,122,126.931202,37.601185,33.0,001,1722575944009.0,100.6875,13.0,2,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257445610-1722565339-10595,2,IDV1257445610,1722575944649.0,2024,08,141904,649,126.955796,37.576452,64.0,001,1722575944003.0,327.85,28.0,2,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257445570-1722564788-11145,2,IDV1257445570,1722575944171.0,2024,08,141904,171,126.945172,37.587995,47.0,001,1722575944001.0,320.63750000000005,7.0,2,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257445390-1722575397-536,2,IDV1257445390,1722575944356.0,2024,08,141904,356,126.963293,37.509507,28.0,001,1722575944007.0,327.0,0.0,7,0,9228,v2x,2024-08-02 05:19:04,동작구
PVDL-IDV1257445090-1722539951-35983,2,IDV1257445090,1722575944127.0,2024,08,141904,127,126.911567,37.613464,37.0,001,1722575944008.0,4.2625,0.0,2,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257444110-1722537130-38804,2,IDV1257444110,1722575944055.0,2024,08,141904,055,127.028744,37.527532,47.0,001,1722575944000.0,232.38750000000002,0.0,0,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257443950-1722573316-2629,2,IDV1257443950,1722575944487.0,2024,08,141904,487,127.065597,37.479158,66.0,001,1722575944002.0,60.1625,0.0,7,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257443620-1722573490-2449,2,IDV1257443620,1722575944538.0,2024,08,141904,538,127.052975,37.482898,29.0,001,1722575944004.0,342.8625,0.0,2,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257443560-1722573278-2672,2,IDV1257443560,1722575944421.0,2024,08,141904,421,127.002571,37.545565,70.0,001,1722575944006.0,8.6875,29.0,2,0,9228,v2x,2024-08-02 05:19:04,용산구
PVDL-IDV1257443500-1722569845-6089,2,IDV1257443500,1722575944131.0,2024,08,141904,131,127.007971,37.53356,24.0,001,1722575944004.0,236.5875,0.0,1,0,9228,v2x,2024-08-02 05:19:04,용산구
PVDL-IDV1257443430-1722574895-1075,2,IDV1257443430,1722575944385.0,2024,08,141904,385,127.102823,37.613732,23.0,001,1722575944009.0,113.8375,0.0,7,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257443410-1722567878-8056,2,IDV1257443410,1722575944376.0,2024,08,141904,376,126.982759,37.570435,103.0,001,1722575944000.0,90.35000000000001,33.0,7,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257443390-1722549299-26634,2,IDV1257443390,1722575944091.0,2024,08,141904,091,127.002319,37.576788,50.0,001,1722575944004.0,357.2375,27.0,2,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257443350-1722541803-34130,2,IDV1257443350,1722575944021.0,2024,08,141904,021,127.079059,37.556178,30.0,001,1722575944002.0,23.9375,27.0,2,0,9228,v2x,2024-08-02 05:19:04,광진구
PVDL-IDV1257443280-1722549239-26701,2,IDV1257443280,1722575944456.0,2024,08,141904,456,127.058446,37.593627,43.0,001,1722575944008.0,29.387500000000003,31.0,7,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257443270-1722573786-2163,2,IDV1257443270,1722575944182.0,2024,08,141904,182,126.982815,37.565796,65.0,001,1722575944006.0,8.225,0.0,2,0,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257442770-1722571620-4313,2,IDV1257442770,1722575944390.0,2024,08,141904,390,127.030576,37.572994,26.0,001,1722575944010.0,185.8375,30.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257442740-1722571686-4254,2,IDV1257442740,1722575944270.0,2024,08,141904,270,127.030727,37.573779,34.0,001,1722575944009.0,5.075,0.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257442640-1722568515-7418,2,IDV1257442640,1722575944274.0,2024,08,141904,274,127.030494,37.506345,57.0,001,1722575944007.0,247.8625,45.0,2,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257441710-1722542469-33464,2,IDV1257441710,1722575944434.0,2024,08,141904,434,126.966493,37.565342,57.0,001,1722575944001.0,29.4375,0.0,1,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257441670-1722541108-34826,2,IDV1257441670,1722575944344.0,2024,08,141904,344,126.909902,37.57787,21.0,001,1722575944007.0,355.3,18.0,7,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257441610-1722541971-33962,2,IDV1257441610,1722575944087.0,2024,08,141904,087,127.0195428,37.5740924,30.0,001,1722575944000.0,69.9875,36.0,1,8,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257441600-1722570519-5414,2,IDV1257441600,1722575944064.0,2024,08,141904,064,127.060879,37.56201,24.0,001,1722575944001.0,100.3375,0.0,1,0,9228,v2x,2024-08-02 05:19:04,성동구
PVDL-IDV1257441510-1722539933-36000,2,IDV1257441510,1722575944134.0,2024,08,141904,134,127.07886,37.55745,34.0,001,1722575944004.0,295.8875,37.0,1,0,9228,v2x,2024-08-02 05:19:04,광진구
PVDL-IDV1257441480-1722552638-23302,2,IDV1257441480,1722575944131.0,2024,08,141904,131,127.075136,37.548557,30.0,001,1722575944008.0,24.462500000000002,20.0,1,0,9228,v2x,2024-08-02 05:19:04,광진구
PVDL-IDV1257441440-1722545356-30584,2,IDV1257441440,1722575944224.0,2024,08,141904,224,127.058154,37.562849,35.0,001,1722575944007.0,307.58750000000003,0.0,1,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257441310-1722537076-38858,2,IDV1257441310,1722575944062.0,2024,08,141904,062,126.957062,37.557399,41.0,001,1722575944005.0,271.075,0.0,2,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257440540-1722564651-11282,2,IDV1257440540,1722575944111.0,2024,08,141904,111,127.009272,37.589765,44.0,001,1722575944008.0,60.45,33.0,2,0,9228,v2x,2024-08-02 05:19:04,성북구
PVDL-IDV1257440530-1722554158-21776,2,IDV1257440530,1722575944382.0,2024,08,141904,382,126.909267,37.646536,60.0,001,1722575944007.0,313.4125,0.0,7,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257440490-1722546792-29142,2,IDV1257440490,1722575944591.0,2024,08,141904,591,127.013228,37.655273,54.0,001,1722575944000.0,11.3,12.0,1,0,9228,v2x,2024-08-02 05:19:04,도봉구
PVDL-IDV1257440200-1722563167-12766,2,IDV1257440200,1722575944351.0,2024,08,141904,351,127.012,37.66402,72.0,001,1722575944000.0,151.75,18.0,7,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257439930-1722567841-8093,2,IDV1257439930,1722575944056.0,2024,08,141904,056,126.932691,37.519926,27.0,001,1722575944002.0,150.275,0.0,0,0,9228,v2x,2024-08-02 05:19:04,영등포구
PVDL-IDV1257439900-1722548627-27313,2,IDV1257439900,1722575944074.0,2024,08,141904,074,126.943558,37.537849,22.0,001,1722575944010.0,53.337500000000006,55.0,7,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257439620-1722567937-8002,2,IDV1257439620,1722575944382.0,2024,08,141904,382,127.054688,37.588994,36.0,001,1722575944002.0,50.525000000000006,16.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257439570-1722561697-14236,2,IDV1257439570,1722575944068.0,2024,08,141904,068,127.041582,37.578917,17.0,001,1722575944005.0,57.8125,0.0,1,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257439530-1722544512-31421,2,IDV1257439530,1722575944187.0,2024,08,141904,187,127.064961,37.611181,31.0,001,1722575944005.0,256.3,0.0,7,0,9228,v2x,2024-08-02 05:19:04,성북구
PVDL-IDV1257439350-1722542675-33265,2,IDV1257439350,1722575944062.0,2024,08,141904,062,127.001776,37.576171,56.0,001,1722575944000.0,91.9,0.0,0,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257439340-1722559619-16320,2,IDV1257439340,1722575944103.0,2024,08,141904,103,127.079588,37.600582,23.0,001,1722575944008.0,171.63750000000002,41.0,2,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257438950-1722573767-2182,2,IDV1257438950,1722575944107.0,2024,08,141904,107,127.0284388,37.6207165,44.0,001,1722575944004.0,342.9875,9.0,1,2,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257438850-1722574035-1908,2,IDV1257438850,1722575944394.0,2024,08,141904,394,127.023327,37.576847,29.0,001,1722575944003.0,356.0,22.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257438820-1722575005-929,2,IDV1257438820,1722575944437.0,2024,08,141904,437,127.013884,37.660664,66.0,001,1722575944006.0,360.0,0.0,7,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257438810-1722574949-984,2,IDV1257438810,1722575944419.0,2024,08,141904,419,127.013077,37.655337,61.0,001,1722575944009.0,190.4,27.0,7,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257438370-1722573428-2521,2,IDV1257438370,1722575944114.0,2024,08,141904,114,127.0275883,37.6398182,51.0,001,1722575944001.0,222.9875,0.0,2,2,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257438300-1722575895-47,2,IDV1257438300,1722575944222.0,2024,08,141904,222,127.001814,37.586127,43.0,001,1722575944004.0,210.0,0.0,2,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257438290-1722539589-36344,2,IDV1257438290,1722575944197.0,2024,08,141904,197,127.025346,37.637562,67.0,001,1722575944006.0,40.612500000000004,0.0,2,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257436990-1722542422-33511,2,IDV1257436990,1722575944419.0,2024,08,141904,419,126.916909,37.574267,39.0,001,1722575944009.0,226.275,32.0,2,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257436730-1722544546-31393,2,IDV1257436730,1722575944350.0,2024,08,141904,350,127.128704,37.469664,35.0,001,1722575944008.0,153.9375,0.0,7,0,9228,v2x,2024-08-02 05:19:04,송파구
PVDL-IDV1257436570-1722566980-8953,2,IDV1257436570,1722575944064.0,2024,08,141904,064,127.026037,37.501633,60.0,001,1722575944008.0,160.78750000000002,3.0,2,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257436290-1722571179-4761,2,IDV1257436290,1722575944060.0,2024,08,141904,060,126.975756,37.561241,68.0,001,1722575944006.0,197.1875,0.0,2,0,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257435780-1722540306-35634,2,IDV1257435780,1722575944067.0,2024,08,141904,067,126.9822327,37.570215,26.0,001,1722575944003.0,268.9875,21.0,1,2,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257435670-1722536500-39433,2,IDV1257435670,1722575944038.0,2024,08,141904,038,127.017403,37.573504,28.0,001,1722575944001.0,251.47500000000002,30.0,1,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257435460-1722539948-35992,2,IDV1257435460,1722575944368.0,2024,08,141904,368,127.070408,37.637631,50.0,001,1722575944003.0,90.25,4.0,2,0,9228,v2x,2024-08-02 05:19:04,노원구
PVDL-IDV1257435430-1722574223-1710,2,IDV1257435430,1722575944357.0,2024,08,141904,357,127.053268,37.619327,41.0,001,1722575944000.0,226.4375,16.0,1,0,9228,v2x,2024-08-02 05:19:04,성북구
PVDL-IDV1257435420-1722570613-5321,2,IDV1257435420,1722575944197.0,2024,08,141904,197,126.956682,37.557466,40.0,001,1722575944003.0,277.9875,0.0,1,1,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257435220-1722573148-2803,2,IDV1257435220,1722575944417.0,2024,08,141904,417,127.063834,37.659378,46.0,001,1722575944003.0,149.3125,0.0,0,0,9228,v2x,2024-08-02 05:19:04,노원구
PVDL-IDV1257435210-1722545000-30933,2,IDV1257435210,1722575944362.0,2024,08,141904,362,127.049323,37.645536,28.0,001,1722575944009.0,252.025,29.0,2,0,9228,v2x,2024-08-02 05:19:04,도봉구
PVDL-IDV1257435190-1722569154-6816,2,IDV1257435190,1722575944181.0,2024,08,141904,181,127.021439,37.596589,62.0,001,1722575944006.0,26.400000000000002,40.0,7,0,9228,v2x,2024-08-02 05:19:04,성북구
PVDL-IDV1257435020-1722574379-1555,2,IDV1257435020,1722575944262.0,2024,08,141904,262,127.04779,37.606235,30.0,001,1722575944007.0,235.8625,30.0,2,0,9228,v2x,2024-08-02 05:19:04,성북구
PVDL-IDV1257435010-1722543626-32308,2,IDV1257435010,1722575944179.0,2024,08,141904,179,127.050648,37.624926,33.0,001,1722575944005.0,232.13750000000002,0.0,1,0,9228,v2x,2024-08-02 05:19:04,노원구
PVDL-IDV1257434950-1722569700-6233,2,IDV1257434950,1722575944352.0,2024,08,141904,352,127.016446,37.589198,37.0,001,1722575944007.0,315.1625,18.0,1,0,9228,v2x,2024-08-02 05:19:04,성북구
PVDL-IDV1257434860-1722567657-8277,2,IDV1257434860,1722575944370.0,2024,08,141904,370,127.039752,37.469089,30.0,001,1722575944009.0,327.5,9.0,1,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257434790-1722561926-14016,2,IDV1257434790,1722575944433.0,2024,08,141904,433,127.018968,37.585966,33.0,001,1722575944005.0,159.0875,9.0,1,0,9228,v2x,2024-08-02 05:19:04,성북구
PVDL-IDV1257434510-1722564530-11411,2,IDV1257434510,1722575944969.0,2024,08,141904,969,126.9599138,37.5576647,51.0,001,1722575945001.0,224.9875,39.0,1,7,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257433160-1722574378-1567,2,IDV1257433160,1722575944379.0,2024,08,141904,379,127.057412,37.5783,23.0,001,1722575944002.0,332.40000000000003,36.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257433090-1722573594-2352,2,IDV1257433090,1722575944354.0,2024,08,141904,354,127.049292,37.570172,30.0,001,1722575944006.0,28.475,10.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257433010-1722573747-2199,2,IDV1257433010,1722575944142.0,2024,08,141904,142,127.033925,37.490306,36.0,001,1722575944000.0,253.57500000000002,19.0,2,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257432420-1722547475-28458,2,IDV1257432420,1722575944361.0,2024,08,141904,361,127.011716,37.663205,82.0,001,1722575944001.0,314.6625,0.0,7,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257432410-1722573639-2295,2,IDV1257432410,1722575944415.0,2024,08,141904,415,127.012993,37.655144,45.0,001,1722575944009.0,195.6875,0.0,1,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257432380-1722561649-14285,2,IDV1257432380,1722575944437.0,2024,08,141904,437,127.015759,37.644698,55.0,001,1722575944000.0,165.4875,19.0,1,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257432360-1722547493-28441,2,IDV1257432360,1722575944349.0,2024,08,141904,349,127.011759,37.663189,91.0,001,1722575944008.0,253.1875,0.0,7,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257432120-1722574038-1904,2,IDV1257432120,1722575944024.0,2024,08,141904,024,127.020373,37.495812,37.0,001,1722575944009.0,71.1875,14.0,7,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257432090-1722570177-5757,2,IDV1257432090,1722575944199.0,2024,08,141904,199,127.007521,37.558307,56.0,001,1722575944007.0,125.65,10.0,1,0,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257432080-1722541058-34878,2,IDV1257432080,1722575944039.0,2024,08,141904,039,127.036483,37.589846,31.0,001,1722575944003.0,348.225,22.0,1,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257432020-1722549036-26897,2,IDV1257432020,1722575944354.0,2024,08,141904,354,127.012784,37.662835,72.0,001,1722575944003.0,337.1,0.0,1,0,9228,v2x,2024-08-02 05:19:04,강북구
